Price,Close,High,Low,Open,Volume
Ticker,GOOG,GOOG,GOOG,GOOG,GOOG
Date,,,,,
2018-03-19,54.61724090576172,55.718204341443595,54.0804139139647,55.619878189864316,56118000
2018-03-20,54.51245880126953,54.88440990224206,53.804799970468,54.57651931969885,36638000
2018-03-21,54.173274993896484,54.93903458325711,53.888723242156914,54.26564519664748,37578000
2018-03-22,52.09748077392578,53.77698931418555,51.94006118400132,53.72633725281945,53340000
2018-03-23,50.73133087158203,52.80662947936399,50.713951784929556,51.99568121097577,43134000
2018-03-26,52.302581787109375,52.42276156835437,50.077308406348244,51.944531665199065,53302000
2018-03-27,49.913429260253906,52.880077561910994,49.50720874616309,52.7887530585986,61906000
2018-03-28,49.8866081237793,50.86342105113232,48.69873801294363,49.560838371734846,67386000
2018-03-29,51.23885726928711,51.7955487579482,49.80417526715805,50.23770901257453,54536000
2018-04-02,49.98146438598633,51.3883368540401,49.18193548169573,50.79340529965234,53608000
2018-04-03,50.32610321044922,50.702525031699146,49.36567289041611,50.35093101657945,45502000
2018-04-04,50.90861511230469,51.08630082131443,49.3125391558462,49.33290000279529,49694000
2018-04-05,51.04121017456055,51.78511994615038,50.65987050626826,51.71261804955385,27260000
2018-04-06,50.009769439697266,51.22048212741883,49.81063171022314,50.65336394061128,34928000
2018-04-09,50.42741012573242,51.626703481557804,50.35937518915097,50.49445240466592,35032000
2018-04-10,51.231414794921875,51.46183642121132,50.22331402315427,50.97317980791765,39490000
2018-04-11,50.651878356933594,51.217704611324045,50.4482698656689,51.050153842637805,29678000
2018-04-12,51.27461624145508,51.680836781622816,50.72463082821065,50.903653993785746,27140000
2018-04-13,51.11371994018555,51.96538996700035,50.801354798982516,51.69027222349478,24460000
2018-04-16,51.54625701904297,51.80746997535156,50.98808027305772,51.49759026887205,24224000
2018-04-17,53.342960357666016,53.52769698062618,52.05676017815766,52.21120558717647,46406000
2018-04-18,53.23966598510742,53.50534587873895,52.94890443644345,53.50534587873895,26882000
2018-04-19,54.015357971191406,54.336410745165054,53.04599364436395,53.106579861983114,34954000
2018-04-20,53.283363342285156,54.24627531634328,53.11501694807025,53.73229084896106,37794000
2018-04-23,53.00974655151367,53.768057512679114,52.674538909239985,53.52670907109768,46826000
2018-04-24,50.652374267578125,52.49079146489267,50.18606384568597,52.24249064663155,95206000
2018-04-25,50.71196365356445,51.273622252221834,50.42045949537755,50.927491611331256,47822000
2018-04-26,51.648555755615234,52.04285682034747,50.563482387137995,51.1256335327743,41590000
2018-04-27,51.15244674682617,52.118336712992715,50.930962856257345,51.9445269097178,32396000
2018-04-30,50.520774841308594,51.49758789043829,50.49693590180427,51.15046459125742,33426000
2018-05-01,51.51298522949219,51.570589685097104,50.06787266327105,50.33851964312381,28558000
2018-05-02,50.870880126953125,51.66588906132989,50.79589279498349,51.05561296507841,32062000
2018-05-03,50.83810043334961,51.13382526517749,49.97252192445736,50.60370441467174,36302000
2018-05-04,52.05427932739258,52.069176770173414,50.49942125184415,50.49942125184415,38774000
2018-05-07,52.38104248046875,52.723202495259606,51.99915721398557,52.10493209016548,29322000
2018-05-08,52.337337493896484,52.66708167645821,52.00138730697962,52.567262756592285,24354000
2018-05-09,53.77003860473633,53.90312672017447,52.45925687394358,52.545417287106645,40656000
2018-05-10,54.5055046081543,54.64802675401101,53.91305849534709,53.93242289674735,28860000
2018-05-11,54.539772033691406,54.692232137800055,54.17477329985655,54.30835775191079,25074000
2018-05-14,54.6361083984375,55.160023257487815,54.58198203489954,54.62617803312649,30362000
2018-05-15,53.59473419189453,54.13205750128118,53.308693450893514,54.12957585717141,29898000
2018-05-16,53.72087478637695,54.0933260039402,53.44724604915736,53.49939088667489,21946000
2018-05-17,53.56295394897461,53.974137750629765,53.31018239432715,53.62751079470334,20876000
2018-05-18,52.95561599731445,53.133400242271414,52.67354585724113,52.732142974547926,31304000
2018-05-21,53.612117767333984,54.03025775583006,53.31763185497345,53.33799270324849,20464000
2018-05-22,53.12296676635742,53.96023564214606,52.971999444186096,53.809768437590726,21800000
2018-05-23,53.617584228515625,53.67171438405742,52.72469240404421,52.894531592290306,21214000
2018-05-24,53.595237731933594,53.65631649109144,52.94518332936868,53.583318261906264,15336000
2018-05-25,53.41745376586914,53.7601063263529,53.32384462808707,53.58431119202052,17988000
2018-05-29,52.655662536621094,53.30372781109111,52.40239843488871,52.882609843771405,37302000
2018-05-30,53.027122497558594,53.09714275288519,52.48235043801688,52.79024481868438,22770000
2018-05-31,53.88078308105469,54.48663770458597,53.015204489381134,53.015204489381134,61766000
2018-06-01,55.59455490112305,55.61938649988994,54.551692162004116,54.59390284889181,48432000
2018-06-04,56.577327728271484,56.706445213382665,55.71895162592636,55.73509178516148,37792000
2018-06-05,56.59571075439453,56.89754313836026,56.27440787998507,56.66175659783005,33560000
2018-06-06,56.457645416259766,56.76156535813273,55.904579774556055,56.72034733370324,33964000
2018-06-07,55.811073303222656,56.40500844672811,55.44656711963716,56.18153922182515,30400000
2018-06-08,55.66258239746094,55.9506122340334,55.22954498498758,55.52899796166772,25816000
2018-06-11,56.1154899597168,56.4765180548914,55.549860712304074,55.549860712304074,21586000
2018-06-12,56.578819274902344,56.602158097763166,56.152487936848125,56.16912442567635,18240000
2018-06-13,56.35385513305664,56.93537825476736,56.28383487836021,56.66820557469442,30128000
2018-06-14,57.21446990966797,57.38083101244724,56.64437368485765,56.80378239465142,26868000
2018-06-15,57.22142028808594,57.27902853420184,56.785654919653155,57.052577546888365,42450000
2018-06-18,58.27421569824219,58.31642638249536,56.79086685941903,56.79384483247558,28274000
2018-06-19,58.00605010986328,58.16545880940326,57.308325423061795,57.53129831312758,32420000
2018-06-20,58.094444274902344,58.911155253696585,58.06067497083531,58.36608390514915,32970000
2018-06-21,57.48958206176758,58.46465981906434,57.22002625620092,58.34324111806928,24762000
2018-06-22,57.38132095336914,57.72978924833498,56.973115128158604,57.56307959727281,26220000
2018-06-25,55.85824966430664,56.8067568129822,55.26083644504233,56.791363041356945,43146000
2018-06-26,55.54290771484375,56.275394380758144,55.453470013515066,56.01666686451935,31264000
2018-06-27,54.82382583618164,56.20715866247022,54.805946632406226,55.68592626132702,25878000
2018-06-28,55.332340240478516,55.734093771110295,54.428029180309,54.72996379208127,21448000
2018-06-29,55.40336608886719,56.02794104043567,55.37108576816543,55.619386601206536,26302000
2018-07-02,55.98984909057617,56.016666003236985,54.318285530261,54.57652050244744,24346000
2018-07-03,54.76969528198242,56.40500400772636,54.62716934795472,56.40500400772636,13580000
2018-07-05,55.8314323425293,55.99183369885461,55.04729718783454,55.1491014311372,21334000
2018-07-06,56.621028900146484,56.65877262563089,55.65598374800999,55.79716846859329,19922000
2018-07-09,57.310306549072266,57.341097878788005,56.782421083591224,57.03369985428242,18180000
2018-07-10,57.25021743774414,57.585425034895565,57.0888234324606,57.45581122859597,15968000
2018-07-11,57.302860260009766,57.818830067313776,56.662243719679154,56.840524276005084,22400000
2018-07-12,58.771812438964844,58.817997544654276,57.40392251378839,57.60032855922189,25038000
2018-07-13,59.03699493408203,59.36460226703109,58.598990431457835,58.84729123837079,24438000
2018-07-16,58.790679931640625,59.14525194104461,58.563236299685386,59.06530132350502,21114000
2018-07-17,59.53260040283203,59.7431612764593,58.1321839963052,58.21263473117882,32208000
2018-07-18,59.387596130371094,59.81566650502305,59.11247839524951,59.42136543619557,27872000
2018-07-19,58.94462585449219,59.592194795613395,58.76386365167626,59.14525257689235,25534000
2018-07-20,58.84281921386719,59.43625797796636,58.80855358201581,58.94462345179802,24948000
2018-07-23,59.86532974243164,59.91449282026018,58.64865344050142,58.649149769354345,52384000
2018-07-24,61.9798583984375,62.86976846907477,61.35811367488933,62.700429396918516,66364000
2018-07-25,62.755550384521484,62.86281424697385,61.53539979571826,61.53539979571826,42556000
2018-07-26,62.985477447509766,63.05703594517183,62.02653977830506,62.12486593552039,48112000
2018-07-27,61.50411605834961,63.26159009554066,61.13166480593073,63.11807148549807,42612000
2018-07-30,60.57248306274414,61.32612615391969,60.161795600707265,60.98317431355054,36998000
2018-07-31,60.4493293762207,60.962218930757246,59.870291690011555,60.58589558311339,32894000
2018-08-01,60.58589172363281,61.25431781279397,60.09922427577879,60.98267819160797,31344000
2018-08-02,60.890804290771484,61.07603723366422,59.830062482187294,59.8851852902492,30626000
2018-08-03,60.76963806152344,61.08199939000257,60.340074931395016,61.063127528167215,21792000
2018-08-06,60.8222770690918,60.8877318560435,60.37667606491397,60.83370021001906,21634000
2018-08-07,61.688846588134766,62.13330337160922,61.388400940548124,61.429618965997314,29880000
2018-08-08,61.85719299316406,62.397994401078556,61.47967619255029,61.60193979042473,27406000
2018-08-09,62.030513763427734,62.35042233897009,61.877061004810365,62.07023901586226,16972000
2018-08-10,61.45991134643555,61.86141483081425,61.18131554553216,61.72758033602135,22174000
2018-08-13,61.3307991027832,62.03910204886502,61.26281341657906,61.42862892910271,19946000
2018-08-14,61.68288803100586,61.87010630000391,60.83916310403284,61.339735364931016,26962000
2018-08-15,60.30630874633789,61.342218988917466,60.0644602132799,61.045251434993666,36576000
2018-08-16,59.91448974609375,60.88335771621795,59.7188263137549,60.820289856203765,26864000
2018-08-17,59.639869689941406,60.04013048248111,59.00819084045266,59.6930071858273,27792000
2018-08-20,59.97805404663086,60.138455399900884,59.32532101699382,59.841487843432205,17416000
2018-08-21,59.672645568847656,60.449328204596455,59.60977472425744,59.98947764718995,24112000
2018-08-22,59.95620346069336,60.18016900011739,59.542534225653135,59.59219362925692,17748000
2018-08-23,59.85936737060547,60.648962131737576,59.80275557370696,59.94676671010853,19852000
2018-08-24,60.617679595947266,60.66733900153541,59.90798618343914,60.03020053043364,18932000
2018-08-27,61.668983459472656,61.73205132114202,60.86925751297213,60.96281739378816,23126000
2018-08-28,61.13911056518555,61.70498986828494,61.01694925791616,61.64266460374438,26080000
2018-08-29,62.04043960571289,62.107978213081914,61.397788501599045,61.45196790726364,25978000
2018-08-30,61.5349006652832,62.25571788001679,61.21061987091656,61.78866109014936,26628000
2018-08-31,60.49551010131836,61.512052116080255,60.15260751676492,61.329304607507794,36328000
2018-09-04,59.44321060180664,60.23727987199287,59.21974139506892,59.80424245406728,36620000
2018-09-05,58.9207878112793,59.54302879634427,57.70510427829342,59.284297514390566,41226000
2018-09-06,58.17390060424805,58.91185066503176,57.20850690343771,58.91185066503176,37770000
2018-09-07,57.845645904541016,58.363601017526115,57.46748123431493,57.539736859148434,28026000
2018-09-10,57.836204528808594,58.32784281804518,57.61124634826713,58.21114114432664,22308000
2018-09-11,58.46788787841797,58.533437382175194,57.41906550814524,57.68673450655227,24186000
2018-09-12,57.74583053588867,58.529965704628005,57.524346629614776,58.23746888557414,25910000
2018-09-13,58.36708068847656,58.52996748563474,57.7473250683904,58.13914071148943,28624000
2018-09-14,58.228031158447266,58.620100637865086,58.01945937937506,58.55430107224933,18880000
2018-09-17,57.409629821777344,58.461926463578735,57.30931457057218,58.10933978108433,26130000
2018-09-18,57.66637420654297,58.40432424507568,57.46127673699693,57.46127673699693,24072000
2018-09-19,58.15652084350586,58.26179938879433,57.336631067696096,57.85309721737035,23828000
2018-09-20,58.940155029296875,59.09012968926177,58.26924726764407,58.598495143695246,24508000
2018-09-21,57.90822219848633,59.20534546172257,57.905736765431406,59.19491497818568,88112000
2018-09-24,58.269744873046875,58.49967394511351,56.955738890581756,57.46525265154408,25420000
2018-09-25,58.82991027832031,58.94065601840704,58.003071898502036,58.40779965058158,19554000
2018-09-26,58.623329162597656,59.30565630433158,58.33902366102861,58.85474343691282,29246000
2018-09-27,59.326011657714844,59.696477540364384,58.77925432978321,58.93319961249763,25216000
2018-09-28,59.267913818359375,59.364254654230464,58.82246058747076,59.188455740260885,27612000
2018-10-01,59.35928726196289,60.083828842470346,59.110490123550356,59.58673089447302,27152000
2018-10-02,59.59765625,60.08680913603152,58.92823749588726,59.143265324910175,33758000
2018-10-03,59.73868942260742,59.91051391209248,59.28579127263112,59.840493661377536,25124000
2018-10-04,58.012508392333984,59.46854403910731,57.3860959062914,59.36028372739779,44190000
2018-10-05,57.47418975830078,58.27620032720415,56.86684617901979,57.97824010795789,23686000
2018-10-08,57.05803680419922,58.00306960813602,55.98507619436526,57.1146485997187,38648000
2018-10-09,56.553985595703125,57.32520479303016,56.492008903376394,56.91799163038284,26174000
2018-10-10,53.69356155395508,56.22374743186782,53.68909080569668,56.16961727901381,53514000
2018-10-11,53.599205017089844,54.94400227895496,53.05046235523999,53.28237294482413,58980000
2018-10-12,55.12675857543945,55.371084985258804,53.950902445263374,55.02346533942437,42026000
2018-10-15,54.24131393432617,55.293909981209,54.07991991515867,55.06865245701574,27448000
2018-10-16,55.68294143676758,55.82894166554231,54.75032448299604,54.85411403190106,38570000
2018-10-17,55.40534210205078,56.06582311635304,54.734930723152964,55.94018373430288,29344000
2018-10-18,54.02876281738281,55.71075295176426,53.48846154963867,55.71075295176426,41890000
2018-10-19,54.45038604736328,55.14066203373724,54.01784492156935,54.29693328925297,25352000
2018-10-22,54.68378448486328,55.23352361808213,54.17923779794611,54.77814000822821,30284000
2018-10-23,54.809425354003906,55.01799712327059,53.13637287414337,53.67717048776406,36974000
2018-10-24,52.17843246459961,54.93010243772197,52.080602634955,54.837239685520686,39648000
2018-10-25,54.406185150146484,55.17144845461557,53.114028994024274,53.22526727574845,50916000
2018-10-26,53.209381103515625,54.95046493461037,51.35308077388628,51.49908481819833,83752000
2018-10-29,50.6573371887207,54.47918264549809,49.453076803447445,53.75563375672539,77614000
2018-10-30,51.45835494995117,51.521919135716324,49.69740308797957,50.08028476651976,64254000
2018-10-31,53.47257614135742,54.225919985922815,52.49079220664626,52.63034017825619,50596000
2018-11-01,53.136375427246094,53.83037576380471,52.761938882223546,53.4244052874649,29640000
2018-11-02,52.530025482177734,53.780717371364695,52.3721057638057,53.32160938946767,36780000
2018-11-05,51.651039123535156,52.56379162621848,50.71494401087702,52.391470803807444,48828000
2018-11-06,52.43169403076172,52.855543677128495,51.55072176409062,51.6207420136169,24666000
2018-11-07,54.29792022705078,54.40071712089442,52.93276217017853,53.08671124092703,41168000
2018-11-08,53.752159118652344,54.29196787646926,53.24587339551611,54.198108683641,29764000
2018-11-09,52.9451789855957,53.412482034892214,52.297610069197304,53.33451673479716,26864000
2018-11-12,51.57853317260742,52.74504988465279,51.199625896785584,52.708798936578006,29436000
2018-11-13,51.450408935546875,52.47117161536726,51.20707143072483,51.80994799850568,30274000
2018-11-14,51.82831954956055,52.36981426194998,51.19962252050418,52.14316628726573,31318000
2018-11-15,52.87367248535156,53.22824450338173,51.238363681353256,51.880469225272485,36722000
2018-11-16,52.713768005371094,52.98739296031289,52.09251963252755,52.61047477431906,33162000
2018-11-19,50.65336227416992,52.679001345641865,50.467633006373234,52.50072079860747,37172000
2018-11-20,50.93940734863281,51.23637870194227,49.46251457617415,49.660163329562614,48982000
2018-11-21,51.52787780761719,52.07165714895595,51.32228402414957,51.48566712757862,30686000
2018-11-23,50.84605026245117,51.5268922195131,50.77250266050078,51.149970231442154,13830000
2018-11-26,52.07463836669922,52.108903999412384,51.344137056822184,51.56462829536438,38856000
2018-11-27,51.86557388305664,52.51959892312928,51.57158428158964,51.696231022986154,36064000
2018-11-28,53.94235610961914,53.972647322003084,51.43600550205942,52.08158909717512,49508000
2018-11-29,54.04515838623047,54.340386914863714,53.434336690717984,53.43831111034962,29378000
2018-11-30,54.349571228027344,54.40618302436861,53.52769615711763,54.083391215180626,51604000
2018-12-03,54.94549560546875,55.85030312066205,54.808186794147254,55.775319574819946,39824000
2018-12-04,52.18388748168945,54.845672247898925,52.14217313091959,54.78111161782458,46904000
2018-12-06,53.07331085205078,53.19597228298112,51.1882120938127,51.36152559177339,55384000
2018-12-07,51.47672653198242,53.39758340434202,51.07547311143295,52.640265216831104,42024000
2018-12-10,51.62422180175781,52.06619693605015,50.81674784847902,51.40074880172383,36154000
2018-12-11,52.23007583618164,52.669565533024326,51.6386223791822,52.46546451430921,27894000
2018-12-12,52.8225212097168,53.71491668806762,52.77832520970422,53.03705651230678,30476000
2018-12-13,52.734130859375,53.62105917061366,52.33833700718935,53.040532473505145,26596000
2018-12-14,51.7508544921875,52.768889331186614,51.68580131655681,52.14217756994031,33732000
2018-12-17,50.48104476928711,52.29960118743607,50.052478083511026,51.522914763141856,47708000
2018-12-18,51.08590316772461,52.1173426072806,50.7248713269861,50.955793036096935,43850000
2018-12-19,50.80284881591797,52.739095973998296,50.05993162452336,51.34811723880784,49586000
2018-12-20,50.127464294433594,51.35953050023538,49.47939903873248,50.56050171879947,53470000
2018-12-21,48.64411926269531,50.85300243453579,48.35360775176028,50.41996497685852,91920000
2018-12-24,48.479248046875,49.83596111402874,48.17582440245518,48.364035340336166,31806000
2018-12-26,51.619754791259766,51.64657170475639,48.815943809522906,49.114400371232854,47466000
2018-12-27,51.83925247192383,51.839748800774636,49.511182215145226,50.5118342211436,42196000
2018-12-28,51.50156021118164,52.4192797805339,51.30391146572027,52.12429754319255,28296000
2018-12-31,51.428565979003906,52.27725808281342,50.831652810501026,52.190851389482646,29866000
2019-01-02,51.93708419799805,52.25838704840341,50.44032682387078,50.48303383922111,30652000
2019-01-03,50.457706451416016,52.48979795071456,50.35888018130735,51.69622876067198,36822000
2019-01-04,53.171630859375,53.17808692282261,51.02174278747316,51.278587269384445,41878000
2019-01-07,53.05642318725586,53.33501902198475,52.37955564019947,53.21086860703077,39638000
2019-01-08,53.448238372802734,53.85942596931046,52.66609233631574,53.439796993941805,35298000
2019-01-09,53.36779022216797,53.763580249742475,52.95759529257134,53.714913504220625,23986000
2019-01-10,53.15275573730469,53.19347743077788,52.5260478138968,53.020163963506036,29128000
2019-01-11,52.50022888183594,52.827241390352164,52.06768776862619,52.797692774834815,30416000
2019-01-14,51.87947463989258,52.21914920260332,51.70889286530694,51.990216587105415,22886000
2019-01-15,53.49143981933594,53.635454738779664,52.01107283610339,52.15160966509832,29272000
2019-01-16,53.681148529052734,54.24752416479875,53.60020146000563,53.63297810846463,26636000
2019-01-17,54.124610900878906,54.218966423522225,53.31018452614541,53.60665576156301,24854000
2019-01-18,54.539772033691406,55.040942949478776,54.17427318221881,54.62618251068957,39112000
2019-01-22,53.16219711303711,54.20456341902098,52.81209206480091,54.03025728252384,32270000
2019-01-23,53.41297912597656,53.87779674907241,52.62735501298077,53.50137490994377,19340000
2019-01-24,53.33004379272461,53.606900539710026,52.674529853517484,53.45816860781097,27226000
2019-01-25,54.17873764038086,54.32821596515786,53.72335406270813,53.88127376602677,22382000
2019-01-28,53.140350341796875,53.78195957508593,52.828481538885924,53.63844097248774,25686000
2019-01-29,52.670562744140625,53.39212640058581,52.43443144675609,53.26946497396325,20436000
2019-01-30,54.0828971862793,54.179238025429534,52.97994461329422,53.05841003640266,25596000
2019-01-31,55.43911361694336,55.48678770419799,54.398236324628215,54.77515827459556,30766000
2019-02-01,55.16002655029297,55.86768541438311,54.86901871193387,55.24196627688645,29244000
2019-02-04,56.255027770996094,56.255027770996094,55.074110002850354,55.25487219438818,51530000
2019-02-05,56.91005325317383,56.95276026856788,55.48272129891941,55.859741801213794,71044000
2019-02-06,55.382503509521484,56.9602040299795,55.260338420411706,56.59123090728862,42112000
2019-02-07,54.56211853027344,54.86653481279246,53.93093601252303,54.83276550807552,40896000
2019-02-08,54.380855560302734,54.572048245552025,53.958248610694575,53.98059477437094,21516000
2019-02-11,54.37837219238281,54.921405169614864,54.27160466568931,54.47471302519907,21304000
2019-02-12,55.68741989135742,55.88233694881235,54.91669315855581,54.9638709216361,32182000
2019-02-13,55.62732696533203,56.35087589557625,55.544890913846714,55.86718639852591,20996000
2019-02-14,55.70231628417969,56.02808608231893,55.144882153472096,55.522546732266974,18952000
2019-02-15,55.304039001464844,56.19891610116407,55.15506078697294,56.11995814002343,28996000
2019-02-19,55.547874450683594,55.713242887771514,55.122782052480055,55.122782052480055,20928000
2019-02-20,55.311485290527344,55.78872249330547,54.888382027248696,55.61888332015716,21756000
2019-02-21,54.4757080078125,55.21912146218688,54.254720435235,55.16449498008729,28302000
2019-02-22,55.14115524291992,55.184358583538504,54.407672166210844,54.67087041808242,20990000
2019-02-25,55.092987060546875,55.54687789741087,54.987208395663146,55.42074217223056,28262000
2019-02-26,55.377540588378906,55.59505008245633,54.62220762231489,54.91172647806793,29426000
2019-02-27,55.42322540283203,55.51906612064316,54.67583754078689,54.971316110547086,19368000
2019-02-28,55.615413665771484,55.99928806723523,55.17294214537607,55.187343260665045,30850000
2019-03-01,56.66175079345703,56.76007694956396,55.85526944654441,55.862718168142216,29006000
2019-03-04,56.999935150146484,57.52037572554858,56.15025047874803,56.9597097811339,28920000
2019-03-05,57.706600189208984,58.08302203930893,56.92022966567856,57.11216495137199,28864000
2019-03-06,57.4995231628418,57.981522918495756,57.381828808193596,57.72944846564184,21986000
2019-03-07,56.77647018432617,57.44464631078108,56.35981913772044,57.393247855763775,23332000
2019-03-08,56.72779846191406,56.964179807008165,55.78326195044404,55.953593672376975,24248000
2019-03-11,58.388427734375,58.40978502814989,56.833569766820744,56.833569766820744,34384000
2019-03-12,59.25450897216797,59.59219824711911,58.512584467242725,58.512584467242725,40262000
2019-03-13,59.260467529296875,59.63838216706605,59.191936260193664,59.6242273228948,28718000
2019-03-14,58.87460708618164,59.48691775183204,58.82146958967304,59.31956021202615,23456000
2019-03-15,58.820472717285156,59.421856527727954,58.728602633647625,59.263440496011846,49236000
2019-03-18,58.810543060302734,59.09559113955357,58.47091775527123,58.76286897269439,25852000
2019-03-19,59.53508758544922,59.59219571215117,58.89049660740537,59.03649685038681,30414000
2019-03-20,60.78254699707031,60.93996658073337,59.40199138045556,59.460592278203194,44548000
2019-03-21,61.15847396850586,61.17088976643344,60.24522515914881,60.38675464696844,24080000
2019-03-22,59.86532974243164,61.08200225559199,59.73248789326207,60.89925472969942,34284000
2019-03-25,59.244571685791016,59.90991749520336,58.948596802324914,59.43973499077729,29936000
2019-03-26,58.82841873168945,59.73272983620744,58.436103006416815,59.51919099305321,38024000
2019-03-27,58.25236892700195,58.97437588040153,57.57450493277147,58.872128344645255,28004000
2019-03-28,58.027400970458984,58.18010732930296,57.5775300453525,58.17886461287322,19234000
2019-03-29,58.26676559448242,58.548835710038425,57.74881046603974,58.34572355507541,25398000
2019-04-01,59.31559371948242,59.42633567982518,58.69831593355328,58.80260561846877,25050000
2019-04-02,59.61653137207031,59.65923838516749,58.88255194408491,59.359785387104864,16558000
2019-04-03,59.88618087768555,60.401650543976785,59.6170229045356,59.963649847393135,20286000
2019-04-04,60.337100982666016,60.370373960319476,59.79729598480945,59.887180762975085,19000000
2019-04-05,59.947265625,60.397685953002785,59.84198707672805,60.336603405219996,18144000
2019-04-08,59.78289031982422,60.02374240686964,59.58524157316859,59.984013368254594,17204000
2019-04-09,59.45562744140625,59.70591356354088,59.24854465942755,59.39355223969487,17528000
2019-04-10,59.699462890625,59.78015989726102,59.415157398303286,59.62596454648997,14492000
2019-04-11,59.821624755859375,59.98748951898137,59.59865186594909,59.788851897323,14204000
2019-04-12,60.47962188720703,60.503457036940944,59.99493595492114,60.08879514493199,18668000
2019-04-15,60.6400260925293,60.7939713873273,60.044601973510275,60.48608079773129,23748000
2019-04-16,60.939476013183594,61.122723655804506,60.591360050489726,60.83370113647908,17126000
2019-04-17,61.396846771240234,61.60641120255438,60.97373970039527,61.23098200999365,24438000
2019-04-18,61.39833450317383,61.67791918215808,61.31093137605489,61.5378786782537,26636000
2019-04-22,62.01759719848633,62.030009207801015,60.99807338942072,61.379462306894624,16146000
2019-04-23,62.79775619506836,63.018743755368945,61.8954304216518,62.10946558986722,26398000
2019-04-24,62.37316131591797,62.96958184863736,62.32350191278521,62.77640385309833,20376000
2019-04-25,62.74313735961914,62.93969116917409,62.176019112396375,62.80868686922071,22146000
2019-04-26,63.176666259765625,63.220862258277876,62.587694432870975,63.0187465500366,24828000
2019-04-29,63.941429138183594,64.02535796413144,62.884415440283334,63.26704707902021,49988000
2019-04-30,59.020111083984375,59.2351389257705,58.350692290137566,58.84729392664937,124140000
2019-05-01,58.00703811645508,58.99875231447971,57.96234579176521,58.99875231447971,52784000
2019-05-02,57.73539733886719,58.31046054650388,57.357581254735905,57.99114685061037,38896000
2019-05-03,58.86715316772461,58.93667708749997,58.05272685998224,58.28364478164267,39614000
2019-05-06,59.065303802490234,59.13780570190495,57.91666245395548,57.91666245395548,31278000
2019-05-07,58.30600357055664,59.11744823972188,57.65743812559735,58.62233555909825,31028000
2019-05-08,57.91715621948242,58.6200449779598,57.89083563665726,58.202204304821635,26186000
2019-05-09,57.72397994995117,58.085508150468314,57.15139832922457,57.55761885798497,23714000
2019-05-10,57.817840576171875,58.2315098365562,56.73673782725395,57.78407127034765,26290000
2019-05-13,56.216800689697266,57.006891860688356,55.72416964734492,56.70992427216147,37212000
2019-05-14,55.641239166259766,56.633449889325995,55.59704316162956,56.47404117103956,36732000
2019-05-15,57.81485366821289,58.16843679580482,55.45381373791405,55.513604309862615,45786000
2019-05-16,58.548336029052734,59.004215928594085,57.7468180556819,57.829750430944195,30628000
2019-05-17,57.72001266479492,58.60644465859356,57.60628894469448,58.026414282873375,24172000
2019-05-20,56.555477142333984,56.95012676301317,56.187644433755715,56.836054484186626,27066000
2019-05-21,57.09081268310547,57.24366681236029,56.51028600635524,57.034200884589566,23196000
2019-05-22,57.17970275878906,57.532289453580916,56.905081366384096,56.94779216693845,18290000
2019-05-23,56.650821685791016,56.909200609254654,56.077444467753416,56.63741323060101,23978000
2019-05-24,56.28830337524414,57.097516374561444,56.19841860407521,56.97808298889468,22240000
2019-05-28,56.32207107543945,57.18799435421716,56.27091889785565,56.31462235452028,27300000
2019-05-29,55.44358825683594,56.07129269618529,55.0343859615742,55.992827273285485,30764000
2019-05-30,55.517581939697266,55.774824268119154,55.2280630795824,55.39790227270377,19038000
2019-05-31,54.80644226074219,55.10291347870039,54.6351141013036,54.69023690961125,30156000
2019-06-03,51.4593505859375,52.912904508084715,50.901666417072974,52.912904508084715,102612000
2019-06-04,52.29463195800781,52.44361395442288,51.33321273975074,51.790581634039874,56670000
2019-06-05,51.75681686401367,52.31946813595694,51.17430486032719,52.21964920453633,43368000
2019-06-06,51.86209487915039,52.01852560860015,51.33371303626473,51.89437519824824,34064000
2019-06-07,52.93971633911133,53.18206119900053,52.06371112680689,52.174456862760884,36048000
2019-06-10,53.65184783935547,54.261673064153214,53.2516855552984,53.28435990567152,29284000
2019-06-11,53.56941223144531,54.72500217159877,53.51394085299196,54.32722680918768,28734000
2019-06-12,53.4854850769043,53.679159403224254,53.014207599258725,53.533655494073045,21220000
2019-06-13,54.06849670410156,54.336662046791176,53.64042632901229,53.813739817984924,21154000
2019-06-14,53.898658752441406,54.26316112936922,53.64151495348822,53.95179245859316,22230000
2019-06-17,54.253726959228516,54.58545647750905,53.94483993336099,53.94483993336099,18832000
2019-06-18,54.80495834350586,55.44011151982296,54.57602571052356,55.10738932395313,27734000
2019-06-19,54.74188995361328,54.97380055751575,54.302396437160375,54.90427663035336,26776000
2019-06-20,55.19329833984375,55.62534312837503,54.8615688097547,55.61888706460702,25240000
2019-06-21,55.712745666503906,55.82348761830398,55.02743298931354,55.08504123376665,38952000
2019-06-24,55.396907806396484,55.71870318769854,55.172938463491526,55.600016182321795,27912000
2019-06-25,53.94831848144531,55.33880075531518,53.821682642518915,55.25487571737661,30938000
2019-06-26,53.623046875,54.27706811440629,53.247613882293386,53.95576906524442,36218000
2019-06-27,53.43483352661133,53.98556533663682,53.399078904666965,53.83162003634612,20086000
2019-06-28,53.678165435791016,53.682632395084404,53.30372513044205,53.45369978410579,33864000
2019-07-01,54.524375915527344,55.00260580849454,54.31347025473722,54.526861348529145,28726000
